"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"8462",-0.856181383597415,-0.98291765101298,-0.919618613293901,-0.686963797273919,-0.979994519046314,0.405636935892278,-1,-0.69809439582634,-0.919119486776112,-0.000600235227318668,-0.333333333333333
"8463",-0.41331775717921,-0.993697728658195,-0.972292376845921,-0.837440346482489,-0.965579610852288,0.716070710178195,-0.541711792,-0.839781815180819,-0.971779554445002,0.252982925741169,0
"8466",-0.00660626707415712,-0.987463749218744,-0.941831820828726,-0.766297055611998,-1,0.721608254253733,-0.20611943642186,-0.775043466332691,-0.941326918579836,0.260777872409458,0
"8469",-0.0182021731704788,-0.969014223127722,-0.976527280697737,-0.777168979210455,-0.976103041929296,0.462905554109378,-0.20611943642186,-0.7834266971944,-0.976013357165167,0.119244028065053,0
"8470",-0.270429283614154,-0.965527318936909,-0.951062242781525,-0.808285150354629,-1,0.628747899756253,-0.506848094,-0.819156636045997,-0.950554940499455,0.197736950967271,0
"8472",-0.00736079831726433,-0.971086413694267,-0.94754215275097,-0.698441305707849,-0.945135653603727,0.656388290697399,0.208410552,-0.709332631477989,-0.989627265100808,-0.184353327655432,0
"8473",-0.1845347687248,-0.980579992414243,-0.908196313719845,-0.671333612486423,-0.990298711975884,0.7913718437182,-0.476861376,-0.676289296743176,-0.990289563324704,-0.40504522042422,0
"8474",0.142203600356022,-0.977857354954193,-0.95587619490045,-0.848052719529195,-0.967936420937243,0.67063445109686,0.343742462,-0.846499998327146,-0.985545545676501,0.174619783428641,0
"8475",-0.256199009606589,-0.944687911027703,-0.960717954422031,-0.781783053008213,-0.986462044395725,0.611945949783468,-0.080550024,-0.796815108328473,-0.960208141525772,-0.469270389747333,0
"8476",-0.284217496772158,-0.97836987898608,-0.897397227111236,-0.81301457627332,-1,0.471898147052559,-0.227045418,-0.82400568324391,-0.94578802859166,-0.322756215273553,0
"8478",-0.163439431949536,-0.960192850976022,-0.874699843624253,-0.705506609315537,-0.974020279528638,0.589937761790946,-0.125927592,-0.714991340190549,-0.90801086496148,0.0680455854321287,0
"8479",-0.484777122794362,-0.980947898299967,-0.909993980515189,-0.849148559158284,-0.978733899698548,0.160612442908867,-1,-0.856038613939784,-0.909497356530669,-0.60448554163118,-1
"8482",-0.291511460143368,-0.973853574796539,-0.962183568115051,-0.775179157884255,-0.989038092628117,0.735617767470478,-1,-0.777470220404139,-0.961673374139626,-0.166167822525043,0
"8484",-0.2059505389233,-0.991769821473585,-0.962872210263222,-0.636093611298569,-1,0.642094800861396,0.12203882,-0.650951129232461,-0.98768779425256,0.461418664071055,0
"8486",-0.148227386588981,-0.982472079826539,-0.917441457238758,-0.563393072315259,-0.987119758838038,0.371559741581276,0.0987915660000001,-0.567611755036128,-0.958329176935015,-0.130932392424058,0.333333333333333
"8487",-0.25827047630706,-0.967565363552277,-0.844604055300745,-0.702767004723045,-0.949301178405042,0.553967390018222,-0.462842110311475,-0.71395528571795,-0.844124433571488,-0.260956320720282,-0.333333333333333
"8488",-0.182729969292812,-0.99647292410192,-0.985852574965486,-0.695961240627571,-1,0.704285680478974,-0.125927592,-0.697550160538258,-0.985336226731665,0.293936813075395,0
"8489",-0.193849601225469,-0.999016462700402,-0.998280848223925,-0.841073921732554,-0.995067141682653,0.780912038242185,0.281558432,-0.843439790067929,-0.997761268472806,0.452398913087562,-1
"8492",-0.297009289189143,-0.957859544312239,-0.944442445219417,-0.75908756461303,-0.995450808440669,0.773008022339494,-0.560942356,-0.760178482408821,-0.98080479863681,-0.0520582390396235,0
"8493",-0.451655514195705,-0.979542892838288,-0.972562272224658,-0.793289407752029,-1,0.686111176846439,-1,-0.802103558607338,-0.97204937964733,0.00412864500953081,0
"8494",-0.373771513409922,-0.996309224394805,-0.985052703206684,-0.662365004403119,-0.994738284461496,0.315521688714296,-0.145106856,-0.66205330606209,-0.98453656295022,-0.273034026848359,1
"8497",0.00499423947319144,-0.973919523349303,-0.993121757166131,-0.926751546721914,-1,0.596989847835862,0.036681076,-0.936055699359074,-0.992603518847699,0.244238958510768,0
"8498",-0.269704021585974,-0.988459338030522,-0.946696480564261,-0.600190332655469,-0.984708139216224,0.561398111555482,-0.20611943642186,-0.611634590613503,-0.989583111885882,-0.232136918522123,-0.333333333333333
"8501",-0.407206702792112,-0.974359068779654,-0.959281783861238,-0.868441165505731,-0.980104138120033,0.622169108076768,-0.462842110311475,-0.86709618131957,-0.958772344388535,-0.141241838017601,0
"8502",-0.330138132874637,-0.988049586616394,-0.944694347572904,-0.827000996097413,-1,0.478902903660932,-1,-0.832848391439,-0.94418870102877,-0.438050046639899,-1
"8504",-0.426700668754171,-0.995364184981339,-0.980435038635932,-0.966288411654616,-0.988380378185804,-0.145514352651632,-1,-0.965944030753755,-0.979920099034026,-0.0777872409457758,0
"8505",-0.281513098541346,-0.988612660046593,-0.947445644706452,-0.690972275196667,-1,0.853704711645408,0.492883958,-0.714583163724488,-0.976422183229301,0.170710143164213,-0.333333333333333
"8507",-0.210860118088386,-0.951125427117308,-0.865737681320623,-0.678514268215043,-0.873664017539052,0.270606053434934,0.021993296,-0.680037605766218,-0.916370540320879,-0.383039299184816,-0.333333333333333
"8508",-0.0360731351140817,-0.954263172219122,-0.952702879538332,-0.852609111746719,-0.985201425047958,0.750999834346972,-0.344526634,-0.864047125422814,-0.996130870129042,-0.168447094131484,0
"8509",-0.272755210683535,-0.953613394854071,-0.847991651236284,-0.632258156037451,-0.950232940531653,0.346096504721111,-0.145106856,-0.646399850112249,-0.884558966618534,-0.0123453785943139,0
"8510",-0.365762455192057,-0.977360564840985,-0.97699837081335,-0.75127247773905,-0.994683474924637,0.361573230470691,-0.26069313,-0.766665811652211,-0.976484324791049,-0.173135417934055,0
"8511",0.0392708421103527,-0.96420098306863,-0.934670596779576,-0.783715192754178,-1,0.673568876162529,-0.056843504,-0.784670185608768,-0.987673076514251,-0.385732246420895,0
"8512",-0.301858524847808,-0.954801138332278,-0.891415364080687,-0.780946752891338,-0.989640997533571,0.223276616891876,-1,-0.782681719382025,-0.965807423300142,-0.397071825445107,0.333333333333333
"8514",-0.248698958962367,-0.972127865205175,-0.941658433494507,-0.67139128302712,-0.981090709783502,0.721986889746077,-0.20611943642186,-0.685139811591989,-0.976943845287135,-0.0646875126738854,0
"8516",-0.422304256044358,-0.99709491603611,-0.98889176050302,-0.629720420416475,-1,0.334926757696949,-1,-0.643201352558519,-0.988374622040304,-0.23670357302186,-1
"8521",-0.233657490566094,-0.993477788560906,-0.971217702519678,-0.832999295346361,-0.992819950671417,0.808931064675675,-0.254939922,-0.83487477569811,-0.97070515954846,0.295267064119723,0
"8523",0.677968542664606,-0.948154394600655,-0.957217493146293,-0.768488745909714,-0.987448616059194,0.682324821922995,0.41029601,-0.774557223329404,-0.982642880621154,-0.361406497140771,0
"8524",-1,-0.977016761979622,-0.970561774962869,-0.84692803359022,-1,0.246988664599948,-1,-0.859138970703859,-0.97004940254159,-0.11620229549418,0
"8527",-0.33422707286963,-0.949636730598823,-0.96434763833365,-0.875362281722137,-0.993532474650589,-0.050192867453913,-0.575909188,-0.881752616065424,-0.963836881671019,-0.340868718822241,0
"8529",-0.395365904895502,-0.991781203457311,-0.962927825068537,-0.806353010608664,-1,0.594244740516364,-0.468277902,-0.804374179604336,-0.994170140325458,0.138484000486677,0
"8530",-0.29856753400722,-0.989707673833857,-0.952796116123714,-0.840468325857543,-0.985530282269115,0.073857585725442,-1,-0.846172118870801,-0.95228836301138,-0.358145759824796,-0.333333333333333
"8531",-0.234358399764962,-0.932262467205659,-0.873162257830237,-0.66037518307692,-1,0.530397330619779,-0.20611943642186,-0.683986657313552,-0.948257338019025,-0.344786470373525,0
"8535",-0.114260427562205,-0.948593940031006,-0.937359736189535,-0.682724615109306,-1,0.241687767707125,-0.23412982,-0.693529733871175,-0.982842387740451,-0.240791661597112,0
"8536",0.00567321800792753,-0.982424208542045,-0.97038838762865,-0.747638891449448,-0.991888188544807,0.786165605698464,-0.308395532,-0.759972163703298,-0.996261694469565,0.36182017277041,0
"8538",-0.343183084970764,-0.97982777719566,-0.990486596831919,-0.570227671681082,-0.981858043299534,0.411127150531273,-0.462842110311475,-0.573606149858755,-0.989969043690424,-0.0956645171756498,0
"8540",-0.0895519556726553,-0.984938287888532,-0.929491876966965,-0.648320914038328,-0.9775828994245,0.313675840689116,-0.569839362,-0.659444768482532,-0.976221040805747,-0.294975057792919,-0.333333333333333
"8542",-0.285672196338285,-0.876852627079011,-0.869390265446194,-0.802546390617895,-0.975390517950123,0.22938211420593,-1,-0.813278225792961,-0.917407323219522,-0.326000730015817,-0.333333333333333
"8543",-0.312483621228065,-0.970954181824512,-0.975166353697076,-0.725087590445546,-1,0.616063610762714,-0.20611943642186,-0.722278293822372,-0.974652784023732,0.134355355477147,0
"8544",-0.262329687042023,-0.94602663317239,-0.927043189803516,-0.741900131712715,-1,0.692642639089382,0.116074094,-0.739262226613775,-0.989632171013578,-0.288194021981587,0.333333333333333
"8545",-0.164709104700988,-0.992990371846061,-0.968836080268521,-0.750436177622174,-0.982680186352425,0.648578933667795,-1,-0.751898968517996,-0.992850449790436,-0.311505860404753,0
"8546",0.043610931627573,-0.989396343102535,-0.951274887625379,-0.866883917392912,-1,0.784461745982914,0.313834454,-0.86811216153974,-0.995509454511559,-0.202011599140203,-1
"8549",-0.310334538082759,-0.950070919801538,-0.922783750008179,-0.769526914998105,-0.99440942724034,0.688998272475566,-0.20611943642186,-0.777943080572473,-0.963189301185432,-0.158591880601857,0
"8550",-0.32228126090237,-0.986066443334292,-0.935004285611468,-0.747062130844786,-0.719704028500959,0.669687862365999,-0.501925462,-0.749995260245954,-0.979140058903659,-0.142434197185383,0
"8551",-0.141716534531936,-0.967875355226691,-0.846118740880808,-0.940795637086706,-1,0.852947440660719,-0.00329077600000005,-0.940189880123256,-0.845638725313038,-0.0108366792391612,-1
"8552",-0.369444957348031,-0.940268018935604,-0.813484300267605,-0.755367472512381,-1,0.346238493030741,0.00676247199999991,-0.76102717719208,-0.839975666672663,0.153189763555988,-0.333333333333333
"8555",0.0596825666435816,-0.966718744821616,-0.955552320445965,-0.671881537820736,-1,0.431762784864046,-0.20611943642186,-0.668528367706773,-0.955043850683639,-0.420683781481932,0
"8560",-0.432118226396023,-0.982485470395628,-0.976914948605377,-0.763384428357877,-1,0.454386255531628,-0.20611943642186,-0.775891045879704,-0.976400924273966,0.23104189479661,0
"8561",-0.109515546391453,-0.966019422350935,-0.966331778299757,-0.770247862994048,-1,0.457036703978039,-0.20611943642186,-0.781367971084155,-0.965820505734194,0.117573102972787,0
"8562",-0.181343371182448,-0.983929308507665,-0.924561788048705,-0.780802565500056,-1,0.613649809499018,-0.078917438,-0.783180229984019,-0.959379042267709,0.00384474996958284,-1
"8563",-0.356398708257278,-0.986868203658504,-0.938921857927073,-0.795654120711375,-0.981693614688956,0.478666256478217,-1,-0.806460786620734,-0.98359789830697,-0.236298008679077,0
"8566",-0.377700557246813,-0.965131292856098,-0.943590230114436,-0.811947571914579,-0.990298711975884,0.407435454480914,-0.20611943642186,-0.817628762388881,-0.970796736586826,0.296694650606319,0
"8567",-0.273060172549782,-0.922735412062961,-0.968822994431977,-0.731230088125311,-1,0.685448564734837,-0.139678726,-0.728483468295506,-0.996912545563665,-0.206602587500507,0.333333333333333
"8568",-0.369842964721976,-0.987807886844335,-0.943513350824735,-0.824578601557833,-0.979501233214579,0.350450812883073,-1,-0.836661384164314,-0.992090033311148,-0.323169890903192,-1
"8570",-0.218437094186005,-0.973473617398634,-0.963874912488468,-0.660894262101347,-1,0.680147667842014,-0.091614024,-0.665199387512254,-0.992856991007462,-0.226085898527801,-0.333333333333333
"8571",-0.119837443487905,-0.9981410542462,-0.994003415403338,-0.430824904002947,-1,0.661263222661334,0.0295066479999999,-0.435491947436685,-0.993484947841971,-0.0640872774465667,-0.333333333333333
"8573",-0.256116689246767,-0.979522472220428,-0.951538240085843,-0.838738055083094,-0.991888188544807,0.507584542206025,-0.538650623809524,-0.841692214870337,-0.975279105553984,0.509510483838261,0
"8574",-0.246378746429141,-0.996231224329861,-0.984671578217316,-0.739189362390572,-0.945135653603727,0.757673284899543,-0.463979368,-0.751594509022819,-0.984155537058447,-0.0619215638561057,0
"8575",-0.184188378780892,-0.949790052614894,-0.927983734305175,-0.739852639845817,-0.965853658536585,0.448612064273375,0.307622826,-0.74316555347502,-0.97094554927417,-0.196609482094334,0
"8576",0.0862176263663088,-0.966501148073917,-0.911652610297245,-0.763701638410788,-0.634091531926555,0.786023617388835,0.469110536,-0.771094414785356,-0.947925371254949,-0.070373524759703,0
"8578",0.0684531510071991,-0.978753184026256,-0.972024117196752,-0.688203824294289,-0.982022471910112,0.436448399081809,0.64695846,-0.696436039528433,-0.971511364546931,-0.0261426775357909,0
"8579",0.108282878633422,-0.976038915671887,-0.886007642128542,-0.712370043951708,-1,0.747828762098587,-0.254939922,-0.717185009886569,-0.93813643997534,-0.525984507442106,-0.333333333333333
"8580",-0.257214029841779,-0.933059206066463,-0.788563960297572,-0.71323519037847,-0.804987667854207,0.655394372529995,0.159457498,-0.710304002248316,-0.861437399735408,-0.423538954455124,-0.333333333333333
"8582",-0.0360731351140817,-0.98820223910401,-0.945440240255959,-0.761394607031677,-0.981090709783502,0.463568166220981,-0.18553397,-0.770265794254526,-0.975470436151998,0.175471468548485,-1
"8583",-0.309835549884988,-0.973897428910306,-0.97603329036817,-0.692385335918204,-0.99347766511373,0.634758738197222,-0.462842110311475,-0.692830480744889,-0.975519495279694,0.481096645982885,1
"8584",0.395534410733036,-0.94033731513064,-0.878566708323246,-0.763009525685194,-0.974403946286654,0.571621269848782,-0.287596168,-0.770459845361342,-0.925825869532156,-0.050638763839883,0.333333333333333
"8585",-0.302592858448093,-0.976246804256996,-0.975581829007374,-0.828298704698018,-0.995505617977528,0.648720921977424,-1,-0.831449885186428,-0.975068151304891,-0.194078760595368,0
"8586",-1,-0.984867652636586,-0.929146738028095,-0.771747440566169,-0.987777473280351,0.558558345362899,-0.21779499,-0.776175431122452,-0.963601397858079,0.0188911870868316,-1
"8587",-0.290106872237162,-0.970457056947078,-0.934999378422764,-0.757241930678111,-0.978843518772266,0.460823058901484,-0.20611943642186,-0.763098170901033,-0.972332287283711,-0.0883886928661232,0
"8588",-0.293132383797224,-0.944811104263323,-0.923179596563659,-0.667757707777056,-0.975993422855577,0.348936270913695,-0.330586902,-0.679241327086523,-0.966785335245549,-0.298154682240337,0
"8590",-0.451353384655331,-0.95212302451445,-0.908397508456722,-0.511138671928257,-0.979501233214579,-0.0665688524978111,-0.20611943642186,-0.506142163625232,-0.907901299576293,0.0469643508942694,0.333333333333333
"8591",-0.278262700676466,-0.97189051736807,-0.95078253302538,-0.747494704058167,-0.975116470265826,0.234588352225667,0.542326644,-0.751031314718553,-0.992892967701106,-0.178837652593584,0
"8594",-0.09569126495837,-0.967738101893527,-0.950141327034684,-0.829769435960254,-0.795724856124966,0.606455735144473,0.089501826,-0.83588517973705,-0.975800767611818,0.0939287017885388,0
"8597",-0.254523183542004,-0.957858540019557,-0.939796973246007,-0.757328447528695,-1,0.682750786851883,0.286941154,-0.771171366086335,-0.974930785747342,-0.0156466723445673,-0.333333333333333
"8599",-0.342312206658372,-0.981141726787532,-0.981992253184765,-0.817109571046651,-0.985420663195396,0.232647845327401,-1,-0.821926882881235,-0.981476908686246,0.0896053858944723,0
"8600",-0.243026863353635,-0.994595566315622,-0.97667940354757,-0.757674503891492,-0.994190189092902,0.549092458054287,-0.452620666,-0.774194771549431,-0.976165440461025,0.0989414770653365,0
"8601",-0.254342199212006,-0.952539471213122,-0.962888567558903,-0.805285995210387,-0.988051520964648,0.313013228577514,-1,-0.819667414246697,-0.986304326851532,-0.304473374700896,0
"8602",-0.0833770455472467,-0.945215499449815,-0.882781983420245,-0.773564228191202,-0.948040559057276,0.604420569373121,-0.330586902,-0.788217752107518,-0.882292434918979,-0.0598937421421908,0
"8603",-0.356626498943226,-0.98157558122602,-0.970833306071174,-0.701152075029992,-0.980597423951768,0.592682869110443,-0.226419646,-0.702877644085735,-0.999126747527011,0.228202944397129,0
"8604",-0.323776220881481,-0.95899238645718,-0.908417137211539,-0.678744972456907,-0.99062756919704,0.538585323141728,-0.121595022,-0.688907079631214,-0.987012413594611,-0.374498114125806,0
"8605",0.0247241032614023,-0.998253869790776,-0.994554656267789,-0.764797489079414,-1,0.702439832453794,0.29692629,-0.779574671200474,-0.994036045376423,0.491308756134161,-0.333333333333333
"8606",-0.479568477361112,-0.978193793002557,-0.981751800938254,-0.763672803140439,-0.989969854754727,0.641526847622879,-0.248031396,-0.761256915858771,-0.981236518960535,-0.194338321774749,0
"8607",-0.398017091242769,-0.939822112984935,-0.997328853615289,-0.766325901921884,-1,0.332465626996711,-1,-0.767785508843266,-0.996809521395503,-0.0197104270592527,0.333333333333333
"8609",0.107808270978523,-0.956085963436382,-0.788513252680961,-0.638458324257914,-0.74579336804604,0.748538703646733,0.298239088,-0.674865140056944,-0.7880482153107,-0.398304741047167,-0.333333333333333
"8610",-0.240924126519176,-0.98942714141144,-0.951425374745644,-0.579225126074271,-1,0.476347114087607,0.00489924800000008,-0.586262966015406,-0.950917978044405,-0.172786632599262,0
"8611",-0.291350459137992,-0.953355961163332,-0.966817589981483,-0.769728783969621,-0.99155933132365,0.414771517145088,-0.462842110311475,-0.7820928746441,-0.966306191098385,-0.24389828446283,0
"8613",-0.882263581572307,-0.996032374378887,-0.983699954853864,-0.853445411863594,-1,-0.281681141586009,-1,-0.872139279624299,-0.983184166330067,-0.1410958348542,0.333333333333333
"8618",0.14444334194769,-0.94304187532242,-0.945366632425394,-0.733075711020692,-0.986187996711428,0.610526066687176,0.13809807,-0.741986748762924,-0.972781995954257,-0.392943180435576,0
"8619",-0.630870939365365,-0.956244641680088,-0.945031307863933,-0.830490394995734,-1,0.570390704498663,-1,-0.835871796902097,-0.944525573705616,-0.116640304984386,0
"8622",-0.271401842979665,-0.993090131585775,-0.969323527679816,-0.738526095974863,-0.979172375993423,0.815604515228246,0.364461742,-0.740601625345305,-0.968811477219394,-0.0612564383339413,0
"8625",-0.388056891213422,-0.985014279368112,-0.929863187578924,-0.842631180884909,-0.980432995341189,0.698511489220721,-1,-0.853921895544743,-0.988577399768114,-0.401987265279637,0
"8627",-0.198254985738569,-0.96600804036721,-0.972061738976818,-0.791760994909559,-0.99254590298712,0.790851219916227,-0.038131574,-0.80029799112495,-0.994109634067966,0.0575658028146164,0
"8628",-0.368307129088841,-0.982374663436415,-0.97038838762865,-0.745418365881384,-1,-0.00967886977305532,-1,-0.747917575119526,-0.996448119154809,0.347568641765016,0
"8633",-0.0829556830321648,-0.958777802587527,-0.922422253773628,-0.755367472512381,-1,0.639964976216958,-0.308395532,-0.765487006940115,-0.981272495654179,-0.37946222168147,0
"8634",-0.353012646971512,-0.959473777415935,-0.993823485150847,-0.602295506102601,-0.967388325568649,0.622831720188371,-0.272627914,-0.604131281149942,-0.993305064373752,-0.279977288396804,0
"8635",-0.248729318244003,-0.982625401842609,-0.918190621380948,-0.87455481687561,-0.991888188544807,0.334027498402631,0.278496978,-0.881002062071819,-0.971954532000451,-0.398101958875776,-0.333333333333333
"8636",-0.265748315456404,-0.946718256065844,-0.927782539568298,-0.690049458229208,-1,0.672243651939324,-0.248031396,-0.695627493250033,-0.95793506860919,-0.269148720444498,-0.333333333333333
"8637",-0.399497154259378,-0.983536964833353,-0.982234341160845,-0.728403966682236,-1,0.638781740303382,-1,-0.730120635104737,-0.981718933716213,0.182203836638683,0
"8638",-0.321926845111369,-0.978262084904912,-0.957541367600777,-0.702593971021878,-0.996656618251576,0.711905719762406,-0.50186841,-0.704075407814014,-0.988423681168,0.182284949507239,0
"8639",-0.0829556830321648,-0.979234909749238,-0.972505021689774,-0.722030764760606,-1,0.645549849729039,-0.308395532,-0.72634556041179,-0.971992143998352,0.0277811574806344,0
"8640",-0.250350119958192,-0.987380727690391,-0.941426159895837,-0.756722851653684,-1,0.380079040159027,-0.525278752,-0.767371756195974,-0.940921363124216,-0.351072717686661,1
"8643",-0.135043602488229,-0.962833471200401,-0.878126697069427,-0.776303832783693,-1,0.43228340866602,-0.133989846,-0.778720400235984,-0.877638359004885,0.28269456949345,0
"8644",-0.364069515080139,-0.989400025509034,-0.951292880650628,-0.697201278687479,-0.867032063579063,0.502425633622832,-1,-0.704684326804369,-0.996307482988747,-0.238634059293507,0
"8645",-0.339525124096312,-0.993599307975389,-0.971811472352899,-0.72318428596993,-0.796382570567279,0.71692264003597,-1,-0.735111317305902,-0.971298774993581,-0.406067242568033,0
"8646",-0.331940715221793,-0.989346463232677,-0.951031163919732,-0.70882297451269,-1,0.407766760536716,0.159457498,-0.715495426973773,-0.95052386971858,-0.0897351664841626,-1
"8648",0.00448927992693893,-0.931374337710822,-0.8746769434103,-0.766268220341649,-1,0.590363726719833,0.25557076,-0.769811893102375,-0.924345919179993,-0.359743683335361,0
"8649",-0.186383943109707,-0.959322129221,-0.913204917657374,-0.672573639506793,-0.982022471910112,0.248645194878955,-0.20611943642186,-0.690376961003534,-0.994421977180964,-0.409198199294318,0
"8650",-0.334229023904283,-0.979290480610958,-0.901895483423517,-0.822646461811868,-0.995067141682653,0.687578389379275,-1,-0.82469824495272,-0.951707830000311,-0.373411201687147,-1
"8651",0.0994327969980029,-0.978088007506753,-0.896019942814894,-0.751214796158815,-0.995998903809263,0.639633670161156,0.290683714,-0.753717918835336,-0.976211228980208,-0.433459058279596,-1
"8652",-0.30648243817497,-0.982077392802636,-0.984100708598049,-0.73538275343934,-1,0.604041933880777,0.26761849,-0.741249577604272,-0.983584815872917,0.0216490246177556,0
"8654",-0.389908694691425,-0.912368433474146,-0.88850049399033,-0.851686305818796,-0.977254042203343,0.250065077975247,-0.20611943642186,-0.850170240812963,-0.967019183754233,-0.620156547836314,0
"8655",-0.096641023453952,-0.921008698178916,-0.7600662797621,-0.734604123863162,-0.93461222252672,0.45982914073408,0.698039772,-0.746538027883137,-0.795784839748359,-0.0130267266901891,0
"8657",0.0271916687952916,-0.994631386087935,-0.976854426611357,-0.708909491363274,-0.979775280898876,0.534373003289396,0.0150630919999999,-0.715696169498066,-0.976340418016474,-0.128060996877154,0
"8660",-0.296228598192586,-0.986809285154512,-0.938633969523087,-0.600305684776401,-0.889284735543985,0.183235913576449,-0.458448002,-0.621067258782764,-0.984894694582401,-0.159321896418867,0
"8661",-0.330857024479066,-0.911405986320864,-0.570197334415096,-0.579167444494037,-0.851082488352973,0.502425633622832,0.614348868,-0.579569318066493,-0.605806638354099,-0.0384393884089709,-1
"8662",-0.528111398262499,-0.967021706447258,-0.923510013936416,-0.764826324349763,-1,0.632818231298956,-0.575909188,-0.778824117206869,-0.977875968713359,-0.142174636006002,0
"8663",-0.661557435009366,-0.970927065922106,-0.970864384932968,-0.737141870523675,-0.996656618251576,0.541377759897768,-0.20611943642186,-0.74286778539732,-0.970351933829049,-0.375155128361114,-0.333333333333333
"8664",0.00364755258494975,-0.937657527491675,-0.902463081583648,-0.79819185633235,-0.990956426418197,0.497692689968526,0.410446492,-0.806234393662782,-0.970235827226835,-0.354276675994646,0
"8665",-0.267456045371725,-0.979651021683683,-0.975030588142924,-0.712225856560427,-0.99254590298712,0.800317107224839,0.0634441960000001,-0.713579451103024,-0.974517053770439,-0.0128969461004986,0
"8666",-0.0998580246309755,-0.985848511822366,-0.98036797372364,-0.651954489288393,-1,0.736753673947512,-0.085105666,-0.664040657052587,-0.979853051559508,0.734055237863487,-0.333333333333333
"8667",-0.128186916606055,-0.995000296266341,-0.978657000595406,-0.800729602992863,-0.86637434913675,0.295454007620039,0.0246397739999999,-0.81770571368986,-0.978142523307174,-0.486166200267672,-1
"8669",-0.421503385880686,-0.971519933368528,-0.961923487113722,-0.719291160168114,-0.988599616333242,0.652980571266299,-0.20611943642186,-0.727213214211232,-0.961413360762837,-0.250711765421584,0
"8670",-0.109286133538436,-0.980086549943308,-0.905785248336463,-0.724597346691467,-0.989366949849274,0.552689495231559,-0.18553397,-0.73264552996584,-0.943583638453853,-0.0647199578213082,0
"8671",-0.217819665621353,-0.976062014403566,-0.886120507468741,-0.793347078292727,-0.985530282269115,0.372127694819793,-0.265453168,-0.808985681481837,-0.93489526693889,-0.328961349718133,-1
"8673",0.0632791604574474,-0.978591492904505,-0.976000575776808,-0.756751686924033,-0.995724856124966,0.684359987694346,0.0613260600000001,-0.757945779444189,-0.975486789194564,-0.0938800340674046,0
"8674",-0.185526160378391,-0.989121836436207,-0.949933589379535,-0.727394632864193,-0.977911756645656,0.610762713869891,-1,-0.738245131157359,-0.996541331497432,-0.296248529829257,-1
"8676",-0.0393270193448605,-0.954525962137496,-0.933397999175592,-0.756319124750189,-0.993806522334886,0.423858768961356,0.710793318,-0.76623198475249,-0.93289528983315,-0.11306322748104,0
"8677",-0.0807065890376459,-0.771283388965569,-0.972807631659873,-0.686992632544268,-0.996053713346122,0.425420640367276,0.194233406,-0.683793721442982,-0.97229467528581,-0.465741979965121,1
"8678",-0.293219600219383,-0.970491202898255,-0.973564974449904,-0.838132448168546,-0.984214853384489,-0.0719644082637195,-0.575909188,-0.853947545978402,-0.973051821156585,-0.414105527841992,0
"8679",-0.195042880623884,-0.955992898981212,-0.93480472660416,-0.677591451247584,-1,0.38646851409234,-0.065268738,-0.692578437353277,-0.934301651493769,-0.597006935150261,0
"8680",-0.32411731199264,-0.974693833006882,-0.986968142530932,-0.797816964699204,-0.988709235406961,0.148543436590387,-0.492330528,-0.80331470517057,-0.98645150423462,-0.394930445715213,-0.333333333333333
"8681",-0.394227213820798,-0.956015662948664,-0.928142400073281,-0.756838203774616,-0.984214853384489,0.481931987599687,-0.257583212,-0.772057978901961,-0.963043759106601,0.00373119195360361,0
"8682",0.0350193491505999,-0.961042817348955,-0.944130020871909,-0.680244550029029,-1,0.678396478689921,0.307799692,-0.679908238361673,-0.976374759405861,0.0848440605101999,0
"8684",-0.337787086631334,-0.994034501470787,-0.973937920791431,-0.69492307153918,-0.982680186352425,0.686679130084956,-0.569839362,-0.708769437173724,-0.973424670527075,-0.527736545402928,-1
"8685",-0.329732870090578,-0.998339234668719,-0.994971767307655,-0.868441165505731,-0.980761852562346,0.373878883971886,-0.308395532,-0.870403972025414,-0.994453047961839,-0.588968649876303,-1
"8687",-0.269704021585974,-0.821044417521961,-0.987339453142891,-0.805285995210387,-0.980761852562346,0.270842700617649,-0.282520314,-0.812429531009701,-0.986822718300853,-0.50076651660786,1
"8688",0.195793432199717,-0.963629875296978,-0.971623363452567,-0.562354903226868,-0.992326664839682,0.534373003289396,0.154215848,-0.56951546330817,-0.97111071500408,-0.593202741614957,0
"8689",-0.165884538414074,-0.953416888252688,-0.948482697252629,-0.582974064484805,-0.593039188818855,0.405447618146106,-0.46733882,-0.591429855543449,-0.976755785297634,0.262813805410228,1
"8692",-0.233563120350209,-0.991779194871948,-0.962918010691128,-0.835104468793492,-1,0.63565799749154,-0.318154488,-0.836979226494444,-0.962407625750809,0.103824471752443,0
"8693",0.0165560172436618,-0.976709783183253,-0.995979376721605,-0.724626193001353,-1,0.420782355586057,0.0735777719999999,-0.740089731908359,-0.995460395383863,-0.393762420407998,0
"8694",-0.565601227489756,-0.945245293466038,-0.986030869488409,-0.824405578896203,-0.990298711975884,0.0576235889911731,-1,-0.822610522700076,-0.985514474895627,-0.80824106744535,0
"8695",-0.206381325896489,-0.993410500951233,-0.970888920876489,-0.764422586406731,-0.992819950671417,0.538679982014814,0.0634441960000001,-0.769857617788464,-0.996847133393403,-0.369412337267307,0
