"","artist.hotttnesss","bars_start","beats_start","duration","end_of_fade_in","loudness","song.hotttnesss","start_of_fade_out","tatums_start","tempo","time_signature"
"7949",0.313211945,0.41659,0.03949,327.26159,5.509,-8.858,0.442234596,304.663,0.03949,159.673,4
"7950",0.333851528,1.22881,0.63538,131.3171,0,-8.278,0.270775999,124.894,0.33419,100.266,4
"7952",0.378387398,0.90774,0.45529,91.21914,0.444,-26.631,0.212045406,78.541,0.45529,131.487,4
"7957",0.25706292,1.07245,0.50943,156.83873,0,-14.627,0,153.461,0.22353,104.272,4
"7958",0.448653471,0.64238,0.64238,244.4273,0,-10.218,0.466304831,233.128,0.28548,86.805,1
"7959",0.330806357,0.94719,0.27528,273.05751,0,-14.299,0.334706549,258.635,0.27528,88.796,4
"7961",0.365533756,0.65729,0.65729,336.09098,0,-26.688,0.323112121,296.89,0.65729,85.816,1
"7962",0.362960597,0.45474,0.07322,207.41179,0.154,-10.052,0.39694028178907,196.354,0.07322,153.974,4
"7963",0.553596233,0.21362,0.21362,306.05016,2.508,-10.003,0,296.931,0.21362,124.995,4
"7964",0.354307353,0.98405,0.14261,292.57098,0.09,-8.232,0.526759453,271.935,0.14261,145.185,4
"7965",0.604666876,2.04633,2.04633,204.06812,2.496,-13.708,0.545937381,194.206,1.77957,111.629,3
"7966",0.417068913,1.15603,0.62348,328.48934,3.181,-6.841,0.519448582,292.931,0.34779,111.997,4
"7967",0.290906325,1.38599,0.18682,225.67138,0.13,-6.737,0,218.662,0.0373,100.532,4
"7968",0.396596275,0.73505,0.07817,166.3473,0.328,-6.832,0.73292413,154.564,0.07817,93.301,4
"7969",0.461026521,1.95391,1.04704,263.83628,4.772,-6.315,0.375984302,250.915,0.82204,138.504,4
"7970",0.516771088,1.31664,0.39025,216.86812,0.066,-8.698,0.450762242,205.659,0.15279,134.929,4
"7972",0.407821565,0.44771,0.44771,153.57342,0.381,-5.79,0.445454526,149.92,0.44771,140.823,4
"7973",0.379960767,0.05652,0.05652,172.09424,0.083,-13.559,0.400443466,163.039,0.05652,121.923,1
"7974",0.414834941,0.73109,0.065,148.29669,0.369,-8.315,0.550561797,141.798,0.065,87.844,4
"7975",0.360425107,0.65684,0.09239,370.75546,0.146,-8.036,0.559472776,365.035,0.09239,219.131,7
"7976",0.35376849,0.50283,0.50283,265.24689,0.2,-6.611,0.334706549,265.247,0.2505,56.703,1
"7977",0.501825944,2.52976,0.35411,201.24689,0.821,-8.146,0.504034341,191.048,0.08499,111.223,5
"7979",0.584116573,0.86031,0.86031,298.39628,0,-27.685,0.39694028178907,294.203,0.24115,66.155,1
"7980",0.328280409,1.7567,0.84837,379.402,0,-7.224,0.319565987,374.474,0.621,131.986,4
"7982",0.403509673,0.88751,0.45983,329.35138,2.844,-17.816,0,304.21,0.2417,139.905,4
"7983",0.549749652,0.37689,0.37689,153.23383,0.072,-6.754,0.659230577,136.353,0.1463,131.639,1
"7984",0.389877126,0.12219,0.12219,221.20444,0.259,-9.467,0,210.495,0.12219,134.192,4
"7986",0.327239606,0.73653,0.14004,147.64363,0.328,-8.441,0.262308997,142.501,0.14004,101.241,4
"7988",0.535163042,1.67293,0.36361,229.61587,0.316,-3.782,0.630187627,218.825,0.36361,92.099,4
"7989",0.564855751,0.60863,0.27922,215.43138,10.733,-9.171,0.529730607,201.195,0.11652,187.401,4
"7990",0.406409656,1.27355,0.36634,249.96526,0.775,-6.872,0.39694028178907,245.191,0.14043,120.253,3
"7991",0.372391991,1.5332,0.42124,153.57342,0.374,-14.122,0,150.262,0.14307,108.301,4
"7992",0.386861225,1.72777,0.04882,115.17342,0,-17.876,0.266955186,109.453,0.04882,105.101,5
"7993",0.319626776,1.16502,0.60296,261.82485,0.248,-6.124,0,252.825,0.32263,106.549,3
"7996",0.278865041,0.52878,0.16741,316.73424,0,-27.336,0,290.395,0.16741,165.476,4
"7998",0,2.63104,2.16225,337.81506,0,-6.466,0,330.072,1.92128,125.032,4
"8000",0.424953084,0.70097,0.3093,339.80036,0.102,-35.277,0.450762242,328.829,0.1154,152.084,3
"8001",0.828906302,0.82806,0.1317,213.96853,0.438,-9.041,0.523796347,194.101,0.1317,86.958,4
"8002",0.338400248,0.13685,0.13685,228.8322,0.27,-8.999,0.437036204,225.686,0.13685,196.196,1
"8004",0.317303966,0.05078,0.05078,370.85995,0,-8.816,0.253834736,370.86,0.05078,60.15,1
"8005",0.491099453,0.65969,0.34073,270.73261,0.339,-8.6,0.71404746,261.416,0.18125,189.288,4
"8006",0.491468882,0.79297,0.24374,217.88689,0,-4.163,0.460541281,217.887,0.24374,97.594,4
"8007",0.351555861,1.40075,0.35104,304.19546,0.17,-10.366,0,283.852,0.08844,114.528,4
"8008",0.341376268,1.65057,0.47053,270.39302,0.151,-5.204,0.427446572,270.393,0.17715,102.922,4
"8010",0.458210742,1.33148,0.23742,273.13587,0.206,-7.387,0.386477291,258.485,0.23742,109.965,4
"8012",0.359260264,0.91301,0.08003,283.79383,0,-5.08,0.215080319,273.874,0.08003,145.021,4
"8013",0.580013183,4.55125,0.47817,304.14322,0,-6.373,0.352232225,304.143,0.3127,133.193,5
"8014",0.29191313,3.74622,3.74622,154.5922,2.392,-26.765,0.230674688095238,145.461,1.24392,16.258,1
"8015",0.418989675,5.43826,0.98717,168.72444,0,-13.601,0,160.583,0.59894,74.894,4
"8016",0.229738498,0.22262,0.22262,487.33995,0.392,-9.777,0.229144104,476.746,0.22262,145.93,4
"8017",0.252080527,1.35267,0.31761,1203.53914,0.247,-22.016,0,1174.587,0.05898,113.487,4
"8019",0.376556981,0.82621,0.18169,303.75138,0.177,-10.273,0.375984302,299.445,0.18169,99.237,3
"8020",0.307540085,0.54257,0.54257,224.41751,0,-5.879,0.473346541,211.557,0.22052,90.291,1
"8022",0.341959997,0.49318,0.49318,160.93995,0.16,-22.033,0,160.94,0.21888,73.11,5
"8026",0.316692162,0.31585,0.31585,405.41995,0.16,-4.811,0.39694028178907,398.292,0.11774,130.402,4
"8028",0.405618982,3.50551,2.5515,280.08444,0,-6.707,0.731282,271.621,2.5515,120.072,5
"8029",0.51928812,1.26351,0.3213,207.62077,0.287,-5.668,0.806119769,207.621,0.08637,127.597,4
"8030",0.404566538,0.91483,0.39693,159.60771,0.34,-9.079,0.619596042,159.608,0.14557,124.714,4
"8032",0.387496801,0.23176,0.23176,206.57587,0,-15.794,0.701097127,206.576,0.07374,186.23,4
"8033",0.257381628,1.36442,0.4601,193.56689,0.443,-5.24,0.39694028178907,187.623,0.23582,132.167,4
"8034",0.843380274,0.67691,0.26792,181.52444,0.304,-5.622,0.787210099,176.135,0.26792,145.999,4
"8036",0.355378552,0.73315,0.14038,156.57751,3.291,-9.242,0,139.72,0.14038,101.295,3
"8037",0.360168091,0.5716,0.5716,227.00363,0,-3.861,0.304169503,221.785,0.10311,86.09,3
"8040",0.384230563,0.97773,0.44701,281.05098,3.175,-12.032,0.39694028178907,269.206,0.19022,114.595,4
"8041",0.433721034,0.07662,0.07662,54.15138,0,-18.446,0,54.151,0.07662,78.437,1
"8043",0.306090645,1.56107,0.42213,185.28608,0.171,-10.777,0,180.013,0.13711,105.217,4
"8045",0.334252474,0.93374,0.46174,194.87302,0.369,-11.906,0.268578944844262,194.873,0.14708,128.544,4
"8046",0.498668875,5.58847,0.24704,478.45832,0.909,-13.27,0.685137628,470.407,0.24704,87.982,4
"8049",0.426892681,0.39573,0.39573,245.81179,0,-7.92,0.334706549,237.401,0.19933,151.528,4
"8051",0.424791236,0.72259,0.72259,209.29261,0,-8.839,0,200.139,0.54806,171.597,4
"8053",0.400211298,0.47192,0.47192,193.90649,0.421,-9.984,0.427446572,181.255,0.11266,88.58,4
"8055",0.383877494,0.81518,0.37509,250.53995,0,-12.685,0.557187768,241.952,0.37509,137.23,4
"8056",0.495306693,0.91167,0.40986,411.92444,0.402,-9.633,0.304169503,402.93,0.40986,237.466,4
"8058",0.473918437,0.21759,0.21759,157.36118,0.328,-6.34,0.39694028178907,147.958,0.21759,75.452,1
"8059",0.409712678,0.74361,0.14307,222.77179,0,-7.858,0.39694028178907,211.197,0.14307,194.691,7
"8060",0.533885537,4.18287,0.71944,177.81506,0.305,-9.54,0.629768365,168.826,0.46984,114.047,4
"8061",0.417172932,0.67022,0.03636,125.70077,0,-9.361,0.527818137,119.513,0.03636,92.975,3
"8063",0.507464243,0.1945,0.1945,215.09179,0.155,-10.612,0.574882892,208.927,0.1945,150.112,4
"8064",0.434253341,1.12765,0.583,315.14077,0,-14.334,0.523166108,305.993,0.21981,106.552,4
"8065",0.349923661,0.16865,0.16865,311.19628,0.113,-11.574,0.427446572,304.774,0.16865,87.467,1
"8066",0,0.07739,0.07739,294.19057,0.56,-5.747,0.39694028178907,287.393,0.07739,136.326,1
"8067",0.384425906,1.113,0.23669,191.21587,0,-6.025,0,177.488,0.23669,136.478,4
"8069",0.413254694,0.42791,0.42791,112.90077,0.16,-17.548,0.327736683,104.867,0.20023,132.358,1
"8071",0.333303418,2.70945,1.33154,194.82077,0,-12.098,0.296078228,186.567,0.27862,42.797,4
"8073",0.643072293,0.74119,0.2402,236.19873,0,-15.967,0.737850332,215.342,0.2402,241.818,4
"8075",0.395791274,1.34144,0.12082,146.28526,0,-12.439,0.39694028178907,134.896,0.12082,102.117,3
"8076",0.447935481,0.87406,0.39722,280.65914,0.334,-6.033,0.494489518,269.526,0.15761,126.1,4
"8077",0.391342452,0.93617,0.48283,138.55302,0,-13.816,0.426646585,135.326,0.25559,130.231,4
"8081",0.409550595,1.83124,0.45011,227.082,0,-4.872,0.289362698,224.253,0.21851,130.011,5
"8082",0.359290849,0.69893,0.30818,179.09506,0.266,-6.543,0.372530039,172.286,0.11134,157.177,4
"8084",0.454541929,1.2024,0.58334,151.09179,4.528,-7.246,0.499445835,144.817,0.12341,98.733,4
"8086",0.479308459,1.33514,0.17834,210.85995,0,-12.153,0,210.86,0.17834,110.056,4
"8087",0.370962958,0.49639,0.13753,199.75791,0.276,-8.141,0,192.644,0.13753,165.469,4
"8088",0.467565441,0.29729,0.29729,150.56934,0,-11.316,0.39694028178907,146.187,0.10329,63.263,1
"8089",0.360625671,0.11341,0.11341,220.70812,0,-21.763,0,201.874,0.11341,141.706,1
"8093",0.342652377,0.12439,0.12439,414.24934,0.288,-8.164,0.268578944844262,401.026,0.12439,106.821,5
"8094",0.379651219,1.74998,0.26512,151.09179,0.177,-15.854,0.39694028178907,145.99,0.26512,81.832,3
"8095",0.566622888,0.39755,0.39755,214.33424,0.119,-4.469,0.787620404,208.538,0.20839,160.109,4
"8100",0.566912407,0.37205,0.37205,173.06077,0.392,-11.761,0.38293509,165.941,0.1295,124.291,1
"8101",0.405080353,1.71062,0.4884,185.0771,0.669,-18.421,0.253097328,175.462,0.4884,100.451,3
"8102",0.177446304,3.07404,0.30923,409.0771,3.111,-13.132,0,400.945,0.30923,103.022,3
"8106",0.44062411,0.64228,0.34335,256.1824,0.078,-3.163,0.462379946,250.834,0.19388,201.494,4
"8108",0.550422825,0.6921,0.15105,206.44526,0.096,-4.46,0.620458374,203.767,0.15105,114.929,3
"8109",0.429547122,0.91088,0.04458,179.59138,0,-10.223,0.653628682,175.723,0.04458,70.183,4
"8110",0.670106173,1.22195,0.36484,207.80363,0.084,-7.132,0.517789044,186.805,0.15057,141.705,4
"8114",0.415408952,0.89563,0.24985,147.43465,0.496,-3.124,0.660680598,142.994,0.0876,93.033,4
"8115",0.550422825,1.26363,0.37298,188.08118,0.067,-4.905,0.270775999,188.081,0.15224,139.115,4
"8116",0.464736061,1.40166,0.73306,277.55057,0,-8.525,0.583748835,274.146,0.40189,87.468,5
"8118",0.511526435,0.33413,0.33413,274.70322,0,-15.838,0.605246229,266.315,0.33413,116.239,4
"8121",0.188030095,1.35877,0.08454,156.52526,0.27,-14.355,0.287742177777778,148.753,0.08454,94.771,3
"8122",0.46311834,0.43128,0.43128,145.00526,0.449,-10.124,0.270775999,136.371,0.43128,106.145,1
"8123",0.473700501,1.19575,0.79758,575.58159,0,-17.058,0.39694028178907,536.149,0.79758,149.423,3
"8126",0.628246419,0.96047,0.96047,181.86404,0.328,-7.914,0.287742177777778,163.358,0.21273,40.384,1
"8128",0.427816989,0.91367,0.29974,276.21832,0.253,-7.101,0.229144104,262.037,0.29974,97.431,4
"8129",0.31930004,0.67892,0.11429,142.65424,0.34,-5.235,0,139.471,0.11429,106.002,4
"8130",0,1.82787,0.46005,261.32853,0.38,-13.435,0.425304242,256.139,0.11407,88.947,4
"8131",0.438168226,0.61862,0.04053,138.86649,0,-16.059,0.39694028178907,138.866,0.04053,104.284,4
"8132",0.825639111,1.15163,0.47001,142.23628,0,-14.05,0.39694028178907,133.596,0.1306,94.838,4
"8133",0.373749549,0.67623,0.30642,243.17342,3.901,-11.996,0.657733046,230.876,0.11871,160.089,4
"8134",0.363050247,0.81049,0.29262,203.93751,0,-19.454,0.405115722,197.985,0.03431,98.442,4
"8136",0.345241137,0.30399,0.30399,346.51383,0.235,-5.802,0.265861049,328.771,0.30399,88.344,5
"8137",0,1.11226,0.68993,237.16526,0,-6.177,0.287742177777778,222.047,0.48105,142.978,4
"8138",0.4104772,1.43774,0.47958,200.9073,0,-13.613,0.604128453,200.907,0.47958,127.463,4
"8142",0.359185993,0.70798,0.31264,168.30649,0.444,-7.207,0.327736683,151.069,0.11646,149.527,4
"8143",0.417413024,0.04791,0.04791,264.6722,0,-3.779,0.653783204,264.672,0.04791,147.91,1
"8145",0.787005469,1.12755,0.52913,301.19138,2.606,-7.488,0.679077296,288.729,0.22404,95.929,4
"8146",0.491828704,0.52255,0.52255,203.54567,0.421,-16.487,0.365143804,193.329,0.20521,95.543,1
"8148",0.369884223,0.74433,0.15981,186.8273,0.381,-16.508,0,174.904,0.15981,96.616,4
"8149",0.28222148,0.15213,0.15213,246.96118,0.067,-15.02,0.220966549,240.344,0.15213,97.065,1
"8150",0.578301634,1.8372,0.35519,174.23628,0,-9.79,0.457447167,174.236,0.20689,206.941,7
"8151",0.462190105,0.26569,0.26569,108.19873,0.121,-13.323,0.468997788,104.455,0.26569,95.264,4
"8152",0.353156298,2.0421,0.2161,280.2673,0.508,-8.034,0.268578944844262,271.099,0.06387,195.995,7
"8153",0,0.91688,0.4241,240.40444,0.306,-17.271,0.212045406,232.966,0.4241,123.784,3
"8154",0.547506775,0.5451,0.25651,133.25016,0.241,-13.77,0.579038701,124.024,0.25651,207.238,4
"8158",0.512197243,0.21089,0.21089,313.15546,0.479,-3.528,0.443291312,301.54,0.21089,98.927,4
"8159",0.361992288,1.53564,0.52089,272.14322,0.978,-9.159,0.212045406,260.777,0.2672,118.834,4
"8161",0.476955046,0.6768,0.17285,166.21669,2.252,-8.235,0.39694028178907,161.686,0.17285,124.996,4
"8162",0.28318261,0.95792,0.20868,244.45342,4.18,-9.015,0,231.288,0.20868,160.017,4
"8164",0.601427204,1.67484,0.47701,119.40526,0.183,-10.775,0.726863701,110.196,0.47701,101.306,3
"8165",0.564005986,0.39477,0.02932,194.40281,2.276,-8.351,0.738191738,183.948,0.02932,164.359,4
"8168",0.395627514,0.75683,0.30809,170.4224,0,-5.681,0,160.833,0.30809,130.164,5
"8170",0.286032617,0.48816,0.02864,305.10975,0,-9.636,0.287742177777778,287.318,0.02864,130.72,4
"8172",0.316315266,0.98678,0.3403,204.90404,0.235,-3.869,0,201.253,0.3403,93.908,4
"8173",0.435633741,0.14205,0.14205,211.53914,0.194,-7.465,0.39694028178907,205.218,0.14205,157.614,4
"8175",0.325304674,1.13174,0.38292,277.21098,0.061,-12.183,0.215080319,257.805,0.13455,82.763,3
"8176",0.443098947,0.84349,0.38127,206.75873,0.131,-6.704,0.430160637,191.501,0.15303,130.008,4
"8177",0.705757553,1.93421,0.54222,331.36281,0,-12.527,0.738970681,318.851,0.54222,91.371,4
"8182",0.401997543,1.54338,0.87183,203.02322,0.41,-13.173,0,197.979,0.53853,92.783,4
"8183",0.350349304,0.40528,0.07085,270.44526,0,-4.935,0.576315292,263.378,0.07085,148.363,4
"8184",0.365260893,0.52589,0.52589,148.63628,0.411,-10.182,0.287742177777778,143.517,0.26291,121.162,1
"8186",0.332755068,0.68227,0.24411,213.15873,0.171,-10.959,0.53878588,198.891,0.09757,136.492,4
"8187",0.529039572,0.4896,0.1928,252.08118,0,-5.131,0.725318691,248.924,0.04365,206.936,4
"8188",0.475393063,0.22253,0.22253,219.08853,0.38,-13.943,0.561428518,208.347,0.22253,131.634,4
"8189",0.47726039,0.69169,0.19134,200.6722,0.096,-13.269,0.268578944844262,189.521,0.19134,120.716,4
"8191",0.290393914,1.09007,0.43862,165.74649,3.024,-8.701,0,155.643,0.11608,93.847,4
"8192",0.350078579,0.81521,0.44411,276.00934,0,-7.196,0,272.637,0.44411,161.345,4
"8193",0.534429714,5.76583,0.15312,202.10893,0,-6.176,0.253834736,202.109,0.15312,94.918,4
"8194",0.33810401,0.03574,0.03574,281.12934,0,-6.765,0.445454526,277.873,0.03574,151.746,1
"8195",0.132946011,1.99055,0.62243,307.98322,0,-7.929,0,297.465,0.16888,101.375,3
"8199",0.402167048,0.63778,0.63778,241.8673,2.154,-8.03,0.848616761,221.594,0.14742,90.703,3
"8200",0.382593001,1.33723,0.52797,263.65342,0.484,-11.832,0.526837034,255.936,0.52797,148.627,3
"8201",0.453850265,0.73835,0.43802,196.91057,0,-7.481,0.433005077,177.296,0.28786,200.265,4
"8202",0.43870167,0.03992,0.03992,260.44036,0,-7.545,0,253.858,0.03992,130.421,5
"8204",0.380133079,1.90641,0.58419,241.84118,0.508,-5.134,0.523166108,227.219,0.58419,91.231,4
"8205",0.417870578,12.69996,0.8285,133.27628,0.136,-8.473,0.500015498,125.504,0.0403,37.965,4
"8210",0.546383748,0.93842,0.34848,111.22893,0,-5.665,0.600969778,101.889,0.20118,202.65,4
"8213",0.449052575,0.57889,0.0866,172.72118,0.322,-8.643,0.39694028178907,163.463,0.0866,123.381,4
"8215",0.393292711,0.87641,0.44991,399.51628,0.264,-12.321,0,387.199,0.23667,151.391,4
"8216",0.41458957,0.86818,0.32792,155.53261,0,-15.971,0.230674688095238,149.072,0.32792,107.718,4
"8219",0.333303418,1.25263,0.45144,290.06322,0.377,-14.492,0.274458635,281.304,0.45144,152.606,3
"8220",0.604655128,1.07082,0.35175,210.25914,0.125,-5.72,0.727889463,208.242,0.16747,167.011,4
"8222",0.353156298,0.27998,0.27998,201.482,0.717,-5.132,0.268306227,201.482,0.03254,122.985,1
"8223",0,0.1327,0.1327,188.3424,0.52,-14.043,0,180.674,0.1327,108.049,1
"8224",0.373552391,0.04972,0.04972,427.07546,0.136,-9.428,0,415.759,0.04972,213.718,5
"8225",0.481655862,1.14774,0.26562,307.22567,0.45,-14.399,0.376279502,291.033,0.04336,134.258,4
"8226",0.341714731,0.89407,0.89407,120.89424,0,-28.547,0,114.521,0.89407,127.949,1
"8228",0.283562596,1.54421,0.35267,239.35955,0,-15.315,0.287742177777778,234.022,0.35267,100.327,3
"8229",0.448459768,0.5728,0.23265,263.83628,0.212,-5.212,0.39694028178907,249.115,0.06299,177.362,4
"8231",0.35515545,3.19611,0.13689,178.72934,0.096,-5.132,0,178.729,0.13689,80.891,7
"8234",0.413757657,1.66412,0.52776,159.29424,0.212,-6.014,0.405115722,154.825,0.10183,105.019,4
"8235",0.333303418,0.6869,0.27702,235.78077,0.2,-9.456,0.287742177777778,226.511,0.07208,145.907,4
"8236",0.514206403,0.76929,0.35561,219.76771,0.537,-10.837,0.215080319,209.548,0.15846,147.436,4
"8238",0.349476327,0.83381,0.37289,316.21179,0,-7.64,0,312.784,0.14243,129.993,4
"8240",0.412115554,0.52106,0.52106,262.94812,0.555,-25.369,0.212045406,243.026,0.52106,162.487,4
"8241",0.374986646,0.77798,0.34385,318.9024,0.12,-14.612,0.611702203,300.652,0.13011,134.819,4
"8243",0.536173552,0.53985,0.06933,289.04444,0,-2.846,0.522733261,280.874,0.06933,128.006,4
"8244",0.511526435,0.56249,0.06875,221.41342,0.51,-7.603,0.585452852,210.75,0.06875,122.002,4
"8245",0.385878058,17.21319,5.72079,113.55383,5.532,-19.195,0.334706549,102.336,5.72079,67.76,3
"8247",0.38097955,0.81934,0.3856,191.55546,0,-7.196,0.705023456,185.905,0.3856,140.172,4
"8248",0.496381146,0.74369,0.74369,276.6624,0.409,-12.086,0.39694028178907,266.269,0.48832,118.427,4
"8249",0.37352717,0.93579,0.43261,85.91628,0.166,-10.7,0.268578944844262,79.929,0.43261,130.221,3
"8252",0.267067841,0.6153,0.31716,172.48608,0.583,-12.141,0.367154445,163.596,0.16772,201.578,4
"8253",0.467565441,1.8477,0.71976,301.13914,0,-7.401,0.582918459,291.91,0.43833,116.01,3
"8254",0.41759188,0.98272,0.20805,117.02812,0.258,-7.24,0.515357179,113.731,0.20805,156.179,4
"8257",0.361034556,0.12656,0.12656,167.60118,0.078,-5.988,0.340922756,163.59,0.12656,116.638,4
"8258",0.399537136,0.32033,0.32033,447.08526,1.245,-11.106,0,434.84,0.08379,125.584,4
"8260",0.586729913,0.14283,0.14283,290.84689,1.042,-6.558,0.39694028178907,282.79,0.14283,126.418,4
"8262",0.343185045,1.66615,0.26684,111.46404,0.224,-16.037,0,99.706,0.26684,85.981,4
"8263",0.57237398,0.58529,0.16739,223.39873,0.107,-4.495,0.672441214,208.086,0.16739,147.745,4
"8264",0.350787891,0.78794,0.36894,187.53261,0.16,-17.186,0.287742177777778,183.629,0.16683,141.185,4
"8265",0.344721111,0.84453,0.34239,164.64934,0.259,-14.264,0,154.976,0.17111,118.704,4
"8270",0.441106359,0.63325,0.17698,190.9024,0.373,-11.975,0,182.364,0.17698,131,4
"8272",0.399591114,2.46651,0.78941,268.45995,0,-9.965,0.372530039,258.206,0.24823,71.229,3
"8273",0.564005986,1.13198,0.46861,267.57179,0.386,-9.413,0.215080319,259.796,0.46861,91.302,4
"8276",0.397569595,0.68334,0.19784,272.95302,0.154,-9.846,0.639248489,266.449,0.19784,124.023,3
"8277",0.437494807,1.0936,0.56479,187.74159,0.165,-11.088,0,181.243,0.30334,118.719,4
"8278",0.417410467,2.75523,0.71582,295.10485,0,-10.602,0.272923667,279.307,0.3893,94.315,5
"8279",0,1.80395,0.69638,291.39546,3.605,-16.246,0,281.577,0.69638,107.965,4
"8280",0.440835007,0.69646,0.19778,199.07873,0.113,-6.641,0,192.377,0.19778,123.335,3
"8281",0.287370035,0.48311,0.14244,124.39465,0,-8.039,0.408110884,112.774,0.14244,177.098,4
"8282",0.916053228,0.7162,0.27254,269.34812,2.81,-6.294,0.701266353,259.535,0.27254,136.82,4
"8283",0.232437777,3.88712,0.28639,362.68363,0,-4.577,0.203915013,351.66,0.04562,124.05,4
"8284",0.535408379,2.42205,1.908,277.83791,6.327,-6.399,0.740467827,268.98,1.908,116.957,3
"8285",0.496123346,1.30619,0.45667,501.2371,0,-9.817,0,487.851,0.24595,114.831,4
"8287",0.437464554,3.30404,0.94112,242.9122,0,-25.63,0.454192988,224.624,0.94112,145.099,7
"8288",0.340632715,1.79953,0.50489,229.01506,2.368,-13.229,0,216.474,0.18082,92.01,4
"8290",0.38833265,0.88063,0.47525,285.02159,0.225,-12.159,0.48456253,267.523,0.27307,149.01,4
"8291",0.378660278,0.31534,0.31534,291.42159,0,0.566,0.401486711,282.511,0.31534,138.387,3
"8292",0.37436568,0.58197,0.58197,230.24281,0,-5.106,0.471578248,226.975,0.29244,104,4
"8293",0.566622888,0.42615,0.03927,275.3824,0,-3.214,0.685642424,271.325,0.03927,155.038,4
"8294",0.287602557,2.15996,0.557,337.76281,0.354,-5.623,0,337.763,0.557,223.323,7
"8298",0.372179878,1.06785,0.53899,137.69098,0.311,-12.963,0,125.852,0.53899,121.218,4
"8299",0.409027745,0.94875,0.45377,135.18322,0.183,-13.941,0.375984302,130.827,0.20934,121.371,4
"8300",0.41458957,0.51509,0.51509,163.52608,3.425,-17.123,0.230674688095238,163.526,0.08697,81.829,4
"8301",0.42011418,0.21859,0.21859,203.7024,0.131,-12.903,0.39694028178907,190.769,0.21859,140.97,1
"8303",0.256977994,0.98909,0.32518,204.93016,0.072,-10.644,0.39694028178907,197.114,0.15487,146.036,4
"8304",0.512455643,1.02307,0.32877,253.67465,0.076,-5.29,0.215080319,250.683,0.1552,87.033,4
"8305",0.601729756,0.8844,0.54489,203.59791,3.593,-3.145,0.715502169,197.857,0.54489,178.339,5
"8307",0.472495477,0.86458,0.43766,170.84036,0.2,-9.909,0.345802234,160.978,0.23063,138.471,4
"8308",0.497197396,0.24908,0.24908,215.64036,0,-4.462,0.39694028178907,207.215,0.12278,237.831,4
"8310",0.249739671,0.6248,0.26313,226.87302,0.229,-10.003,0.39694028178907,223.945,0.26313,165.898,4
"8311",0.380109208,0.92426,0.38878,179.06893,0.078,-12.55,0.302724051,169.645,0.12104,111.199,3
"8315",0.426009301,0.42134,0.42134,162.35057,0.164,-17.422,0.212045406,147.946,0.2102,146.474,4
"8317",0.349366361,0.37985,0.37985,320.31302,0,-5.521,0.265861049,315.472,0.12483,120.032,4
"8318",0.347511765,0.84279,0.49397,284.1073,0.293,-12.727,0.39694028178907,274.582,0.3231,167.553,4
"8319",0.43676907,0.64124,0.12537,181.55057,2.264,-18.006,0.268578944844262,172.669,0.12537,121.971,3
"8321",0.512197243,0.49423,0.09119,233.32526,0,-5.755,0.38293509,228.043,0.09119,151.051,4
"8324",0.314494837,0.41714,0.05824,159.21587,0.175,-4.959,0,152.787,0.05824,166.925,4
"8326",0.360445766,0.09449,0.09449,289.64526,0,-6.46,0.379523324,280.201,0.09449,137.746,4
"8327",0.350803574,0.42957,0.42957,117.28934,0,-4.952,0.299877488,106.04,0.26079,140.247,4
"8328",0.500691341,0.77958,0.24352,236.35546,2.252,-7.186,0.758410319,228.902,0.24352,110.1,4
"8330",0.362218957,1.05208,0.48219,134.68689,0.171,-11.197,0.265861049,127.083,0.07017,106.218,4
"8331",0.478532201,1.90054,0.28918,274.1024,0,-10.03,0.544577102,263.68,0.28918,152.077,5
"8332",0.448593803,0.84133,0.44195,269.06077,0,-10.925,0.375984302,259.872,0.44195,150.049,4
"8333",0.628246419,0.48475,0.48475,160.62649,0.205,-6.94,0.38293509,152.143,0.25522,131.074,4
"8337",0.402391108,0.62183,0.19404,233.66485,0.148,-6.446,0.662493161,220.247,0.19404,137.951,3
"8338",0.456029754,0.09665,0.09665,203.54567,0,-10.348,0.355285536,190.526,0.09665,74.619,1
"8339",0.297333407,0.49873,0.49873,147.66975,0.438,-7.8,0.513189736,135.082,0.15301,89.157,4
"8340",0.385230442,0.49627,0.49627,92.00281,0,-12.884,0.340857095,86.895,0.05622,87.392,1
"8342",0.467552021,0.10666,0.10666,180.45342,0.59,-3.949,0.386790177,175.444,0.10666,90.473,4
"8344",0.409196036,1.427,0.65151,148.00934,0.341,-13.18,0,141.299,0.26377,76.907,4
"8345",0.448223589,0.29514,0.29514,401.65832,0.266,-14.129,0.649989756,381.185,0.05229,124.754,4
"8346",0.471441876,0.90998,0.43034,340.4273,0.113,-5.298,0.480238748,336.904,0.18457,127.585,4
"8348",0.31853603,0.80515,0.35613,110.15791,3.419,-20.678,0.233601929,101.93,0.35613,133.369,4
"8349",0.354472191,0.25192,0.25192,146.57261,0.45,-10.164,0.215080319,139.029,0.25192,127.188,1
"8350",0.512226738,1.1365,0.74566,214.54322,12.179,-7.652,0.327736683,210.947,0.74566,150.082,4
"8353",0.360053307,0.29056,0.29056,198.5824,0.241,-12.272,0.27354544,194.426,0.07259,142.198,1
"8354",0.247426195,1.04023,0.13331,243.06893,0,-10.608,0,235.212,0.13331,201.532,5
"8355",0.472670741,0.6379,0.05968,229.14567,0,-5.587,0.240040556,218.157,0.05968,98.299,4
